,,mean,mean,std,std
,,acc,loss,acc,loss
german,isotonic,0.7567,0.532804871908,0.0213954505941,0.062486935417
german,sigmoid,0.7594,0.513766094263,0.0203950774373,0.019060558336
glass,None,0.757506661297,0.491400355717,0.0599834725106,0.063252590176
glass,beta,0.756785663948,0.500036864643,0.0625191609206,0.059775880191
glass,beta_ab,0.750968673445,0.502196459339,0.0575098014297,0.0576205292503
glass,beta_am,0.763225963959,0.498221721172,0.0593488386255,0.0522907267646
glass,isotonic,0.747935769657,0.645262801919,0.0543238331697,0.322061519882
glass,sigmoid,0.756764706869,0.500670826634,0.0625392027646,0.0552600631905
heart-statlog,None,0.825555555556,0.407206399934,0.0431614384951,0.090725383613
heart-statlog,beta,0.822962962963,0.403826721196,0.0479354567319,0.0620171132329
heart-statlog,beta_ab,0.824814814815,0.401806561404,0.0450838982245,0.0601119594776
heart-statlog,beta_am,0.827777777778,0.401223194039,0.046766321507,0.0592161778785
heart-statlog,isotonic,0.824814814815,0.528784708902,0.0463091440979,0.334443875676
heart-statlog,sigmoid,0.826296296296,0.41210131318,0.0454980310199,0.0632086743553
hepatitis,None,0.854658602151,0.395675205873,0.0567194168014,0.141521036913
hepatitis,beta,0.840158602151,0.383287330482,0.0422786145536,0.0888106087745
hepatitis,beta_ab,0.842845430108,0.386865099009,0.051050072196,0.0873504156871
hepatitis,beta_am,0.844134408602,0.375711817025,0.0446705995428,0.0823437288632
hepatitis,isotonic,0.841596774194,0.63377572618,0.0496094413728,0.719621057553
hepatitis,sigmoid,0.846032258065,0.38202501184,0.0456063564069,0.0787239567149
horse,None,0.848050569603,0.408133097262,0.0387119865034,0.0917266329222
horse,beta,0.842066407335,0.403382853534,0.0382318341313,0.051108836307
horse,beta_ab,0.842066222099,0.403958346835,0.0379280564941,0.052439540673
horse,beta_am,0.845083171251,0.404544598178,0.034123638634,0.0503486847134
horse,isotonic,0.840772066315,0.492467392561,0.0379796336811,0.230831983934
horse,sigmoid,0.848416875058,0.39550636215,0.0333219836994,0.0511688610518
ionosphere,None,0.913134808853,0.229087799833,0.0310765219949,0.0752283863342
ionosphere,beta,0.907150905433,0.224153270146,0.0389209536222,0.0646838458681
ionosphere,beta_ab,0.913987927565,0.226662425968,0.0320691736408,0.0599247864743
ionosphere,beta_am,0.903746478873,0.224094306882,0.038916828392,0.0632319267739
ionosphere,isotonic,0.908012072435,0.305393105988,0.0384889125551,0.305603654604
ionosphere,sigmoid,0.906583501006,0.23415098624,0.0405838315218,0.068114907976
iris,None,1.0,0.0267295942105,0.0,0.00670136166748
iris,beta,1.0,0.00152501504306,0.0,0.00332390115662
iris,beta_ab,1.0,0.00068550827868,0.0,0.00169016354186
iris,beta_am,1.0,0.00120674979821,0.0,0.0026295719399
iris,isotonic,1.0,0.00384090769284,0.0,0.00547678413685
iris,sigmoid,1.0,0.000486345467517,0.0,0.00153309930492
landsat-satellite,None,0.99058352314,0.0250972597273,0.00258507604165,0.00572869027945
landsat-satellite,beta,0.990676727412,0.0254268561097,0.00260174253596,0.00531085907271
landsat-satellite,beta_ab,0.990661199443,0.0253075937367,0.00258017850958,0.00521222561505
landsat-satellite,beta_am,0.990614530892,0.0254399532576,0.00260093377057,0.00518391662922
landsat-satellite,isotonic,0.990458925026,0.0333062549862,0.00273613760444,0.0167543568042
landsat-satellite,sigmoid,0.99042796546,0.0317883524774,0.00265534562979,0.00715663580839
letter,None,0.998717221043,0.00419256348178,0.000478094810659,0.000839859490977
letter,beta,0.998782945997,0.00362646094928,0.000474304794851,0.00101564167563
letter,beta_ab,0.998745816598,0.00365087568701,0.000489059238117,0.000952927441567
letter,beta_am,0.998788666416,0.00368527291557,0.000468954866338,0.00101755669653
letter,isotonic,0.998837237922,0.00460980976893,0.000502150203343,0.00267646255997
letter,sigmoid,0.998788641135,0.00422353732278,0.000469921124901,0.00136804168127
libras-movement,None,0.9834,0.0721016956778,0.0141179032701,0.0412560841094
libras-movement,beta,0.983066666667,0.0766296276693,0.01368316575,0.0535658223281
libras-movement,beta_ab,0.983933333333,0.0741014864868,0.0131740485636,0.0485435413571
libras-movement,beta_am,0.983666666667,0.0802067636156,0.0130105486593,0.052933693779
libras-movement,isotonic,0.982666666667,0.156432508353,0.0130930734142,0.240219605576
libras-movement,sigmoid,0.982133333333,0.0756968232596,0.0147505332545,0.0463307636393
lung-cancer,None,0.652210526316,1.01704246705,0.113827683266,0.517827101857
lung-cancer,beta,0.984368421053,0.0518863476886,0.0284296541863,0.0373390989726
lung-cancer,beta_ab,0.804105263158,0.394867961267,0.109218336009,0.0775149112017
lung-cancer,beta_am,0.984368421053,0.0513791624847,0.0284296541863,0.0383754969197
lung-cancer,isotonic,0.980210526316,0.0685163231641,0.0314903878167,0.0559284776626
lung-cancer,sigmoid,0.945842105263,0.136060747266,0.0458618574269,0.0430208662093
mfeat-karhunen,None,0.99565,0.0201728119973,0.00349233855338,0.0101591079215
mfeat-karhunen,beta,0.99575,0.0179868606481,0.0035083719115,0.0153723858827
mfeat-karhunen,beta_ab,0.99585,0.0172008360512,0.00333541601603,0.0145805517287
mfeat-karhunen,beta_am,0.99565,0.0186038305159,0.00349233855338,0.0158593108089
mfeat-karhunen,isotonic,0.9955,0.0364228799017,0.00357142857143,0.0634152314102
mfeat-karhunen,sigmoid,0.99565,0.0174295760893,0.00360024092164,0.0138995086292
mfeat-morphological,None,0.9985,0.0134946995391,0.00195615199109,0.014017888546
mfeat-morphological,beta,0.9985,0.0144670597815,0.00195615199109,0.0273747582647
mfeat-morphological,beta_ab,0.9985,0.0141324309204,0.00195615199109,0.0276698502558
mfeat-morphological,beta_am,0.9985,0.0175723880052,0.00195615199109,0.030191541965
mfeat-morphological,isotonic,0.9985,0.0324123863123,0.00195615199109,0.0581016580629
mfeat-morphological,sigmoid,0.9985,0.0128858661928,0.00195615199109,0.0169204909513
mfeat-zernike,None,0.99365,0.0220478602603,0.00328144132095,0.0144594767106
mfeat-zernike,beta,0.99335,0.0238193364884,0.00288424644422,0.0150939442937
mfeat-zernike,beta_ab,0.99355,0.0228209890864,0.0031979744865,0.0149375235975
mfeat-zernike,beta_am,0.9934,0.0231010882304,0.00306227873003,0.0153211764591
mfeat-zernike,isotonic,0.99395,0.0569951777438,0.00290539610563,0.0648000290829
mfeat-zernike,sigmoid,0.99355,0.0251600307387,0.00327677355,0.013653771643
mushroom,None,1.0,0.00260297762341,0.0,0.000433854334258
mushroom,beta,1.0,0.000114151120897,0.0,8.09627937529e-05
mushroom,beta_ab,1.0,0.000127058698714,0.0,9.66914977981e-05
mushroom,beta_am,1.0,0.000113323546789,0.0,8.35815167642e-05
mushroom,isotonic,1.0,8.69843502367e-05,0.0,9.22192453673e-05
mushroom,sigmoid,1.0,3.50784970851e-05,0.0,4.73197769415e-05
optdigits,None,0.994251841194,0.0178034642325,0.00228394801328,0.00799696017701
optdigits,beta,0.99453700218,0.0185440780147,0.00220010420423,0.00935393688301
optdigits,beta_ab,0.994358588042,0.018983905784,0.00232172702091,0.0100665465252
optdigits,beta_am,0.994429922334,0.0183257188061,0.0022588114075,0.00937366496197
optdigits,isotonic,0.994661384258,0.0246322660338,0.00234968574239,0.0224731304329
optdigits,sigmoid,0.994376666336,0.0201666874368,0.00223438598833,0.00728143932901
page-blocks,None,0.969852240901,0.0873694556598,0.00522636128534,0.0139912360948
page-blocks,beta,0.970272450162,0.0840781829702,0.00505201166832,0.0127362963918
page-blocks,beta_ab,0.969614897694,0.0853412985537,0.00524102179625,0.0124316809495
page-blocks,beta_am,0.969815543838,0.0874369787581,0.00539815129789,0.0136110320093
page-blocks,isotonic,0.969998476918,0.0920121307636,0.00552798062984,0.0230664595191
page-blocks,sigmoid,0.969761167225,0.0962159931632,0.00520986221311,0.0146977436115
pendigits,None,0.997971191157,0.00766476951403,0.000828509342736,0.00223907428779
pendigits,beta,0.998034873108,0.0073299962304,0.000819325692339,0.00306018611833
pendigits,beta_ab,0.998007583803,0.0071801333826,0.000841999980469,0.00298485290706
pendigits,beta_am,0.998016666429,0.00714424733888,0.000831284789587,0.00281916860368
pendigits,isotonic,0.997916517413,0.0131383308351,0.000905925501799,0.0111156457469
pendigits,sigmoid,0.997989323279,0.00799892597262,0.000848166255046,0.00342918535474
scene-classification,None,0.848187887656,0.451257424656,0.0138693063745,0.0522550230616
scene-classification,beta,0.850183048872,0.344560218542,0.012819837219,0.016801428318
scene-classification,beta_ab,0.849102739509,0.346043440408,0.0138235220957,0.0179209066225
scene-classification,beta_am,0.849934085857,0.344492509381,0.0136224520736,0.0166958727673
scene-classification,isotonic,0.850431405512,0.36206071291,0.0132136581404,0.0442562679784
scene-classification,sigmoid,0.849434086217,0.370350128832,0.0130337456494,0.0160959234075
segment,None,0.997402597403,0.0138345545274,0.00205109758216,0.00638215888081
segment,beta,0.997316017316,0.0130460578486,0.00225366322304,0.012390648306
segment,beta_ab,0.997402597403,0.0134307655663,0.00205109758216,0.0109477899506
segment,beta_am,0.997402597403,0.0144515438208,0.00222977815428,0.0144437652209
segment,isotonic,0.99696969697,0.0289640370869,0.00222977815428,0.0398785520709
segment,sigmoid,0.997186147186,0.0155784638787,0.00232425732504,0.0144849377164
shuttle,None,0.999127089802,0.00668389418479,0.000263713474411,0.00219295135657
shuttle,beta,0.999131031756,0.00474548523226,0.000251544658942,0.00218129959634
shuttle,beta_ab,0.999127090239,0.00482143050637,0.00026333601293,0.0022464835443
shuttle,beta_am,0.99914088373,0.00550034867115,0.000252803476381,0.00235188677351
shuttle,isotonic,0.999146794963,0.0036920609708,0.000260955180251,0.00160409500316
shuttle,sigmoid,0.999135957185,0.00428095087613,0.000266361121331,0.00123632033692
sonar,None,0.841287848094,0.355565120203,0.0498842432145,0.111218796231
sonar,beta,0.844260054561,0.354735192507,0.0457507948578,0.0755240583548
sonar,beta_ab,0.842808794533,0.355578563932,0.0471759666707,0.0741308532965
sonar,beta_am,0.845678091997,0.354259416761,0.0493875344322,0.0709479348363
sonar,isotonic,0.840449990546,0.483447415594,0.0506065727361,0.340628895741
sonar,sigmoid,0.843703643681,0.369254761308,0.0509116664608,0.0758539634276
spambase,None,0.947880987572,0.170089879515,0.00690371450555,0.0288739193211
spambase,beta,0.947294195763,0.159788441275,0.00648484681485,0.0154699513291
spambase,beta_ab,0.947859413823,0.16071239007,0.00718200762185,0.0155724984799
spambase,beta_am,0.947772504457,0.161106797624,0.00663430567964,0.0159831037242
spambase,isotonic,0.947706932546,0.164205522489,0.00642431381371,0.0303066422536
spambase,sigmoid,0.948033138035,0.16329188518,0.00649313993973,0.0159850905074
tic-tac,None,0.841665977177,0.392876172848,0.0210062011864,0.0276425222757
tic-tac,beta,0.84405426003,0.379547513504,0.0197678625801,0.0287440538504
tic-tac,beta_ab,0.844160062823,0.378829235976,0.0204358626355,0.0280733325926
tic-tac,beta_am,0.842496617543,0.390191917258,0.0208058269146,0.0288282996513
tic-tac,isotonic,0.842812884306,0.387318665584,0.0195427285977,0.0507460408066
tic-tac,sigmoid,0.842393524672,0.383845090663,0.0209119347093,0.028664379153
vehicle,None,0.974358343049,0.0762174395848,0.0115430012729,0.025514860202
vehicle,beta,0.975073383212,0.0752112757066,0.0113964058032,0.0322552164159
vehicle,beta_ab,0.974712021657,0.0748035780593,0.0119427610961,0.0310641887131
vehicle,beta_am,0.974128005501,0.0745948090857,0.0119704644927,0.03155934533
vehicle,isotonic,0.974490046764,0.160456694568,0.0120400268778,0.143082381494
vehicle,sigmoid,0.973887780119,0.0755593325397,0.0119324994327,0.0280239595922
vowel,None,0.982929292929,0.0533277557242,0.00888881861257,0.0105640336913
vowel,beta,0.984949494949,0.0400098316605,0.00766897911273,0.0176575861389
vowel,beta_ab,0.98404040404,0.0412877656582,0.00779487955906,0.0180366990522
vowel,beta_am,0.984646464646,0.0407591138519,0.00742550091213,0.0169201487835
vowel,isotonic,0.985353535354,0.0521950079015,0.00751539201154,0.0661171989799
vowel,sigmoid,0.984646464646,0.0457573416294,0.00735506201291,0.0222002870575
waveform-5000,None,0.885579207459,0.304342550775,0.010982989027,0.0294670966704
waveform-5000,beta,0.886019388079,0.255816136167,0.0109510883127,0.0117599973312
waveform-5000,beta_ab,0.886519408459,0.255931314096,0.0111958276419,0.0118726246095
waveform-5000,beta_am,0.8867395086,0.25598468839,0.0110546970251,0.0117661265405
waveform-5000,isotonic,0.88623996866,0.26092871308,0.0109176161502,0.0193722506561
waveform-5000,sigmoid,0.885599307639,0.292426373899,0.0107096588441,0.0148127276378
wdbc,None,0.975378222393,0.0752442459963,0.0105370407788,0.0345687177552
wdbc,beta,0.975024240092,0.0736591626139,0.0127367685963,0.0307842624165
wdbc,beta_ab,0.975729126587,0.0733008974498,0.0111881257787,0.0291879981291
wdbc,beta_am,0.976083108888,0.0758295927681,0.0111234632887,0.0317751531293
wdbc,isotonic,0.973446710273,0.139110703255,0.0136856901068,0.141868462967
wdbc,sigmoid,0.976955752212,0.0793223039883,0.0117914798167,0.0307238573825
wpbc,None,0.793819163293,0.51122075079,0.0426614771476,0.112805831801
wpbc,beta,0.789331983806,0.478588257319,0.0382311253893,0.0461012947344
wpbc,beta_ab,0.788175438596,0.486010644142,0.045054651291,0.0506466098058
wpbc,beta_am,0.785753711201,0.479279275386,0.0332754376596,0.0442752225734
wpbc,isotonic,0.792359649123,0.534032097773,0.0423707682061,0.24240095266
wpbc,sigmoid,0.793909581646,0.480760860168,0.0390358855899,0.0457369390493
yeast,None,0.743633469548,0.497133945057,0.0187052725441,0.0264806975376
yeast,beta,0.745056576473,0.496709764966,0.0172765430871,0.0194865588653
yeast,beta_ab,0.7424840781,0.496990572675,0.0188530969424,0.0202138024951
yeast,beta_am,0.744861120482,0.496252863324,0.0165849015878,0.0193805226525
yeast,isotonic,0.742568550067,0.541115549208,0.0184540206889,0.104040489923
yeast,sigmoid,0.743708123995,0.50347520379,0.0178393842819,0.0198168187485
zoo,None,1.0,0.0247747992003,0.0,0.0151193156665
zoo,beta,1.0,0.00388218921212,0.0,0.00791767999206
zoo,beta_ab,1.0,0.00287556507351,0.0,0.00781116641825
zoo,beta_am,1.0,0.00475735269337,0.0,0.0097911222327
zoo,isotonic,1.0,0.00825596879945,0.0,0.0114957461081
zoo,sigmoid,1.0,0.00194592468725,0.0,0.00663168396821
